"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Morocco","MAR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.92014428486936","3.99859394279865","4.08883744990255","4.1150257269914","4.05568282714635","4.27230996915581","4.21398680961262","4.17263425244921","4.14398975249826","4.10477541915196","3.98365724638213","3.92030350996257","3.90769414817194","3.87200749375212","3.81433232341965","3.73942241297766","3.68412371865432","3.71763131025354","3.8112956414993","3.78812655086529","3.77893039165389","3.6769043405007","3.6237334085951","3.61275985903382","3.55600680160921","3.57797558915573","3.6106828713815","3.54686354775819",
"Morocco","MAR","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","5.06049000406049","5.06049000406049","5.06049000406049","5.06049000406049","5.06049000406049","5.06049000406049","5.06049000406049","5.06049000406049","5.06049000406049","5.06049000406049","5.06049000406049","5.04995885361156","4.59248032014095","4.10692083233333","4.36976666566667","4.052487499","4.419312499","4.50334583233333","4.16667083233333","3.89913416566667","3.93664583233333","5.17229583233333","6.023022499","7.11132333233333","8.81053583275","10.0624941664167","9.10444166641667","8.359225","8.20915","8.48817","8.24234166666667","8.70655","8.537875","9.29870916666667","9.202715","8.54023583333333","8.71587583333333","9.52710666666667","9.60441583333333","9.80441916666666","10.6256361666667","11.302975","11.0205833333333","9.57438333333333","8.86801666666667","8.86500833333333","8.79558333333333","8.19233333333333","7.750325","8.0571","8.41715833333333","8.089875","8.62844458333333","8.40550391674431","8.40633668826152","9.76434827950111","9.8074760315025","9.6919978888289",
"Morocco","MAR","DEC alternative conversion factor (LCU per US$)","PA.NUS.ATLS","5.0605","5.0605","5.0605","5.0605","5.0605","5.0605","5.0605","5.0605","5.0605","5.0605","5.0605","5.05","4.6008","4.1069","4.3698","4.0525","4.4193","4.5033","4.1667","3.8991","3.9366","5.1723","6.023","7.1113","8.8105","10.063","9.1044","8.3592","8.2091","8.4882","8.2423","8.7066","8.538","9.299","9.203","8.54","8.7159","9.527","9.6044","9.8044","10.626","11.303","11.021","9.5744","8.868","8.865","8.7956","8.1923","7.7503","8.0571","8.4172","8.0899","8.6284","8.4055","8.4063","9.7643","9.8075","9.692",
"Morocco","MAR","Terms of trade adjustment (constant LCU)","NY.TTF.GNFS.KN","890573472.357571","375479484.067898","-317092189.200516","1352353983.84425","-1512116708.34173","-2256389803.1746","-2386342906.38298","-3742768479.42122","-3251265254.21686","-3021366606.89655","-3974255802.67568","-4696657388.82002","-6444822841.75729","-8062701529.46833","3419524457.76878","6037556824.99341","-1304312462.61385","1289624837.38222","-1435871232.90179","1223637367.75469","3341212057.01849","954222582.732384","-2840733228.97691","-999134814.570213","-1779472508.46616","447729913.98156","744999052.004761","5852719554.0072","10216986904.5817","4178748479.40181","-919274800.757355","990710808.147537","3036151247.99786","-1041009462.04277","-10560791714.1773","7817171343.76759","6164078381.66312","11586681569.3237","11779091330.3917","12320414225.661","4672058938.16673","1844615617.67154","5368091605.26138","11532891002.0721","7036984021.45767","667545291.227112","-3746809188.10748","0","13442417508.1918","9884092193.84372","6052516343.09473","1711496952.75513","-2377100813.04169","-3249466327.04257","-1866977035.4509","10334926835.3772","24290061910.54","23044545658.3203",
"Morocco","MAR","Net secondary income (Net current transfers from abroad) (constant LCU)","NY.TRF.NCTR.KN","","","","","","","","","","","2033737822.88705","2982286516.46735","3670879146.17861","5254609081.29849","6431532231.05425","9246170524.4048","9516354402.34865","9759379685.1155","10636159447.7202","11907546533.6534","11908408713.7935","13785426147.4533","13207594962.03","14966823272.0366","15983431859.514","19385695015.807","23306352808.2473","24054550867.9218","19085803514.2406","19219780553.6891","25333923609.1457","25593239772.3171","26000300704.9161","24804670710.0327","23454755540.1292","22137947503.5361","24975338812.5706","23068886599.6809","22025098854.314","20841586235.0792","24735694935.6095","38548165142.1684","34107130370.3991","37080241407.271","39615913731.5666","43848445147.9701","49746949361.525","54164058699.1774","53897436235.1801","48639692296.0587","48689511869.9196","52307945032.0743","59988566720.3996","","","","","",
"Morocco","MAR","Net secondary income (Net current transfers from abroad) (current LCU)","NY.TRF.NCTR.CN","","","","","","","","","","","324700600","496204000","635148600","970995000","1401710500","2075106700","2331293700","2588873600","3062821500","3651068200","3880950400","4966736200","5774832500","6136428200","7606784000","10932065500","14568998500","15353121600","12191656900","13344367900","19079000000","19436000000","21160000000","21579000000","20474000000","18741000000","22327000000","20773000000","22300000000","20908000000","26223000000","39971000000","36363000000","39157000000","43079000000","47527000000","55191000000","62409000000","67308000000","59588000000","61081000000","64260000000","65907000000","72948000000","81365000000","74244000000","79372000000","85726320200",
"Morocco","MAR","Net secondary income (Net current transfers from abroad) (current US$)","NY.TRF.NCTR.CD","","","","","","","","","","","64163738.760992","98258217.8217822","138051773.604591","236430154.130853","320772232.138771","512055940.777298","527525558.346344","574883663.091511","735071279.429765","936387422.738581","985863537.06244","960256790.982735","958796695.998672","862912294.517177","863377106.861132","1086362466.46129","1600215115.7682","1836673557.27821","1485139284.45262","1572108091.23253","2314766509.34812","2232329497.16307","2478332162.09885","2320572104.52737","2224709333.91285","2194496487.11944","2561640220.74599","2180434554.42427","2321852484.27804","2132511933.41765","2467814793.90175","3536317791.73671","3299428364.0323","4089760193.85027","4857803337.84393","5361195713.47998","6274841966.43776","7618007153.05836","8684567049.01746","7395713097.7647","7256688685.07342","7943237864.49771","7638380232.71986","8678603295.46131","9679050236.13243","7603617258.78967","8092990058.6286","8845059863.8052",
"Morocco","MAR","Taxes less subsidies on products (constant LCU)","NY.TAX.NIND.KN","","","","","","","","","","","","","","","","","","","","","9842195000","9924129000","12089770000","13203340000","14771810000","17344040000","22727480000","26157790000","30490240000","31896720000","34013401700","38095009900","41142610700","41965462900","42385117600","42939578900","43368974700","45103733600","46005427300","47603827100","47349146200","51296529800","54259005400","54230571800","56502422700","57851032900","64112852900","70911000000","71398000000","80342445400","78058311000","75097716800","80169317200","91910528000","100805654500","119098428600","129221236000","131934882000",
"Morocco","MAR","Taxes less subsidies on products (current LCU)","NY.TAX.NIND.CN","","","","","","","","","","","","","","","","","","","","","8033653000","8182356000","9967905000","11108200000","12427780000","14739240000","19708330000","23145870000","27530060000","28800000000","30710500000","34473000000","38112500000","39299000000","39591000000","40570000000","40989500000","42618000000","43605000000","44299000000","43806000000","47704000000","49615000000","49460000000","50737000000","53723000000","59396041800","70911000000","72049000000","84031000000","81312000000","64768000000","66068000000","79510000000","94668000000","114045000000","120125000000","125050125000",
"Morocco","MAR","Taxes less subsidies on products (current US$)","NY.TAX.NIND.CD","","","","","","","","","","","","","","","","","","","","","2040759284.66189","1581956963.05319","1654973435.1652","1562049133.0699","1410564667.1585","1464696412.60062","2164703879.44291","2768909704.27792","3353602709.18858","3392945500.81289","3725962413.40403","3959410102.68073","4463867416.25673","4226153349.82256","4301966749.97284","4750585480.09368","4702841932.56003","4473391413.87635","4540106617.80017","4518277508.05761","4122529644.26878","4220472440.94488","4501860085.29172","5165858957.21925","5721357690.57285","6060124083.47434","6752926667.87939","8655810944.42342","9296285305.08496","10429434908.3417","9660219550.44433","8006032213.00634","7657039543.832","9459282612.5751","11261553834.624","11679792714.2755","12248279378.027","12902406624.0198",
