"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Syrian Arab Republic","SYR","Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)","TM.VAL.MRCH.R6.ZS","0.634249471458774","0.507356671740233","0.299657534246575","0.700525394045534","0.255536626916525","0.376825247291569","0.306122448979592","0.0379075056861259","0.0641231163834562","0.10295312923327","0.0389180774469741","0.154454186162722","0.0278019757937464","0.350591112922951","0.103277222086688","0.0302593403463805","0.136311874796273","0.103861307523548","0.176925642423109","0.115344064736856","0.156667856856587","0.0644939719101797","0.217198537397005","0.112055547850361","0.11565315117124","0.0599873976055451","0.077571005849989","0.0170030160111734","0.505239481282484","0.0684912826031424","0.457341325867789","0.0214227069423545","0.0848215579746357","0.182961138514472","0.167264665481778","0.166329222201745","","","0.159597510085103","0.314886209942492","0.312344520492685","0.393653878827812","0.300946421900375","0.66490000946899","0.55435668050333","1.29591133524855","0.768828209416323","0.55938319547659","0.535105366684555","0.8223781005267","0.735095099811914","0.94743855218998","1.7072604731354","1.76430280380342","1.53662360156257","1.60869676748211","1.97012449973873","",
"Syrian Arab Republic","SYR","Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)","TM.VAL.MRCH.R5.ZS","2.07188160676533","3.19634703196347","3.125","5.21015761821366","3.83304940374787","2.3551577955723","2.72108843537415","2.16072782410917","1.2504007694774","1.90734218369006","1.38437161204237","0.754099850088584","1.80712842659352","1.18711781492051","1.44588110921363","1.03534409616537","0.689179292448238","0.402274412111132","2.23739760682648","1.28981097390641","0.68836698656057","0.676887197447397","0.667785870139186","1.02765284354712","1.27495028171599","1.59672337744171","1.06139839711814","0.713721838754732","1.23099864173171","0.665223745609699","1.63846249355497","1.57634366961246","1.39926726188309","1.73758697815734","1.28016547470225","1.36138907170337","1.00757602871636","1.47531446189847","2.35804284843612","2.63465621213893","3.16816231195003","3.1694012484639","4.03039895069504","5.7098788485796","3.66422328633807","3.15111768387702","3.76190486682413","3.0225532374131","2.50909474307654","2.69454397521263","2.91110828902477","3.86168896258491","5.25827647278922","4.05456801530727","2.13509072015548","2.07917234687041","2.42184744250304","",
"Syrian Arab Republic","SYR","Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports)","TM.VAL.MRCH.R4.ZS","15.3065539112051","19.7869101978691","11.3013698630137","14.2294220665499","16.1839863713799","15.1672162034856","11.9387755102041","12.2062168309325","14.0109009297852","13.5789758872934","17.3491229533261","19.2681597237996","13.928789872667","13.5197717081125","13.054403513052","8.31657203206303","5.41649204353513","4.3821192975062","12.7646766938088","19.8121453695666","23.9641097015052","22.3426686527349","29.3155755263079","27.6662726009876","33.9846784716688","26.5701323251418","14.5795651482931","15.0978685504929","4.49335793102536","6.30994777401599","5.0109765987947","3.63815179694268","4.13989405180743","5.06739847649287","5.13606769623197","5.91599282009893","4.78005436688695","2.95328320663283","4.87214062438615","4.78430227858494","4.92205981580261","4.39056455458953","7.15645872087807","7.48564026077221","11.2835394477972","9.40183243206915","8.99568818626607","10.2616962120559","8.90518191298722","10.4203620980108","9.21423990814047","9.03811050351716","11.5199759046506","13.5595375519615","6.90660014738635","7.69689730855642","8.19837643536277","",
"Syrian Arab Republic","SYR","Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports)","TM.VAL.MRCH.R3.ZS","2.7061310782241","3.34855403348554","2.3972602739726","2.75831873905429","2.81090289608177","3.20301460197833","2.58503401360544","1.74374526156179","1.37864700224431","2.10241127065836","3.04394962888833","5.77386090037705","6.06083072303672","5.43171626579698","2.97633569163211","6.0459348652866","2.71269097420658","1.62565524819466","2.5294265982283","1.34868450694918","0.938306869824799","1.47856923218229","3.20990544889358","2.39917752548768","2.71810047241798","1.23150598613737","3.88838856641213","1.70192093597555","1.55930152497786","1.94481374231956","2.85936999768242","3.84604652902404","2.08527759819059","2.84953624369421","2.8164047621151","2.46856678933639","0.353570638099105","0.217205228535367","3.5345691387788","3.45781002257057","3.18212550459295","3.62076635154663","4.82944250012492","4.40818328386862","5.41115162485946","3.97958728162333","2.06994284512601","2.94443646264707","2.89968633884511","5.95995491746153","5.67462231911153","4.57031512137417","3.93698233431208","3.75681570852371","2.92892513834761","3.4662018923613","4.89035669441781","",
"Syrian Arab Republic","SYR","Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports)","TM.VAL.MRCH.R2.ZS","3.9323467230444","3.29781836631152","4.92294520547945","3.89667250437828","5.28109028960818","4.56900612341027","10.2040816326531","6.97498104624716","5.86726514908625","6.39934976971011","5.69315875795736","4.97887611865716","4.90612199506978","5.46759070525887","5.63714727169228","6.25537696611547","4.20280836328385","10.8038338369603","8.52984959286766","8.62407146526011","7.99589020133641","8.23865565011122","5.08573364285785","3.52567701144111","4.09487581114343","4.22028985507246","6.21665392736327","5.95834261077263","10.0428904001554","10.9850039452072","10.3341251940332","14.7732802500041","14.9768040120724","12.7724310657338","11.0178207197727","19.6457190461698","13.1045038521369","12.4129907416832","15.4575815664478","16.9984187973846","15.5970998696451","17.5595996926449","14.9047454662625","16.8168507627121","26.9265448911926","19.7183899648681","20.1660015187688","20.2940682896498","28.0333512610693","26.487473652734","23.8907404140201","27.8737094872234","27.8476011683622","37.4080537405734","61.7950586418249","55.6883236985287","47.5862985649882","",
"Syrian Arab Republic","SYR","Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)","TM.VAL.MRCH.R1.ZS","0.761099365750529","0.60882800608828","1.54109589041096","1.31348511383538","2.29982964224872","2.87329251059821","5.74829931972789","5.15542077331312","3.84738698300737","5.29124898401517","2.73538487198732","2.3304411029846","3.39369451188998","3.93314309009376","4.13108888346751","2.68299484404573","1.51551711730018","1.88116911706599","2.21502769801437","1.63073679025102","1.38207768296741","1.62732467822899","1.85415815640287","1.53069199254137","0.0605921944179755","0.775047258979206","1.40649477436297","1.21004797279517","1.31659627565857","1.34440422388337","1.28355861617003","2.05330660357947","2.69687499204816","2.26792704664769","3.81251126940508","3.83881765385277","3.01771529966662","3.59693611821581","3.59257486902593","3.31237346266184","9.47986210695244","9.03703493258987","10.1885350295792","10.2451830236828","9.60509930915271","10.7873308932306","8.38065383205295","10.2983595919023","12.907065455826","11.4939166474039","11.2519742848969","12.0773396559556","13.0058833229595","8.81191187945114","6.85600527589755","9.59636994676639","11.3250823731162","",
"Syrian Arab Republic","SYR","Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports)","TM.VAL.MRCH.OR.ZS","10.1057082452431","10.958904109589","12.2859589041096","13.8791593695271","14.4804088586031","13.3772962788507","21.5646258503401","16.0727824109174","12.4078230201988","15.803305337307","12.8957829483224","13.9917321582701","16.1955776323837","16.3701589889931","14.2937301780922","16.0499101119596","9.25650762203511","14.8167939218557","15.6886271383599","13.0086478011036","11.1613095975458","12.0859307298801","11.0347816556905","8.59525492086765","8.26417191086662","7.8835538752363","12.6505066711065","9.60103637430925","14.655026323806","15.0079369396229","16.5728576273085","22.2703997591624","21.2430454221688","19.8104424727475","19.0941668914769","27.4808217832641","17.4833658186189","17.7024465503328","25.1023659327737","26.7181447046984","31.7395943136332","33.7804561040731","34.254068368562","37.8449959283121","46.1613757920462","38.9323371588476","35.1473312721882","37.1188007770889","46.8843031655015","47.4582672933387","44.4635404068652","49.330491779328","51.7560037715584","55.7956521476589","75.2517033777881","72.4387646520089","68.1937095747639","",
"Syrian Arab Republic","SYR","Merchandise imports from high-income economies (% of total merchandise imports)","TM.VAL.MRCH.HI.ZS","62.8752642706131","57.5342465753425","62.2003424657534","62.7408056042032","55.5366269165247","58.3137070183702","51.4625850340136","49.5451099317665","47.0022443090734","49.8564074776483","49.826258582826","49.7637759505747","50.0528237540081","50.6335099877701","55.9453525250061","60.7862681926867","75.0278338688443","68.1078050267368","57.7826946385429","52.4476070612195","55.3438312942222","53.163599043173","48.504518327372","50.355429630657","43.0312690921982","49.3666036546944","54.3663016414782","55.192599639698","62.0063919310343","60.6858579322238","61.7845374568992","57.5743525001808","56.8874130894253","55.2508564059883","54.7124675765641","46.3986066105549","46.7186105914651","46.9355705431071","48.1328319819238","45.9439964747812","53.79503953217","59.0913191734173","55.9602528307099","41.4458449071935","42.464530560343","39.7401235577945","40.2850323341589","46.0999953885987","38.6022154263981","35.0694425994929","44.1877232558245","39.4794149989969","34.7908924135768","28.7365645951859","16.4089549728912","18.1202741035446","21.6957829118538","",
"Syrian Arab Republic","SYR","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","239385000","198603000","230990000","235340000","235602000","213351000","289267000","264660000","312565000","369634000","360471000","439005000","539529000","612661000","1227260000","1685410000","2382790000","2701910000","2458600000","3329170000","4124000000","5173000000","4028000000","4542000000","4116000000","3967000000","2728000000","2470000000","2216000000","2084000000","2400000000","2767000000","3490000000","4139000000","5467000000","4709000000","5380000000","4028000000","3895000000","3832000000","3815000000","4752000000","4487753000","5110634000","8411096000","10862223000","11488279000","14655130000","18104749000","15442770000","17561576000","16800000000","7300000000","5800000000","6700000000","5000000000","4500000000","5100000000",
"Syrian Arab Republic","SYR","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","15.8139534883721","20.0913242009132","11.1301369863014","14.6672504378284","17.2487223168654","15.9679698539802","11.9387755102041","12.1683093252464","14.1391471625521","13.5491736656733","17.4992355377644","19.4453277608686","13.9640057086724","14.2225845902976","13.778970480605","8.80546804079671","12.6198549675518","14.9059791750552","15.3730080613017","20.1251362952327","24.6592777733247","30.3103697521275","16.2308581334874","1.80345588996101","10.9216801888666","11.0008821676118","10.8557784723431","10.0232779385867","4.48503177393558","5.63443470439077","6.27462338262829","5.12560919963981","5.29243337850206","6.21502600274673","6.51852595195155","7.8120286955581","6.41306274009087","5.52789495227752","7.86991142564706","8.30473751359375","10.3738329963355","9.43979289742483","13.0824548807433","12.9926187610703","18.7186006890322","17.0820004051068","17.1294578397429","19.4167274756791","15.2419715964522","16.2106039914182","14.6287005017925","14.3533905634868","16.512962905128","18.4342120086916","10.8006993044123","12.0249584050976","13.2139321678062","",
